Specificity,Recall,Precision,F1,MCC,AUROC,AUPRC,Organism,Model
0.971,0.755,0.041,0.078,0.172,0.918,0.15,H. sapiens,ampir_precursor
0.986,0.986,0.346,0.512,0.58,0.996,0.727,A. thaliana,ampir_precursor
0.049,1,0.002,0.004,0.009,0.753,0.004,H. sapiens,ampir_mature
0.007,1,0.008,0.016,0.008,0.971,0.154,A. thaliana,ampir_mature
0.97,0.573,0.03,0.057,0.127,0.86,0.09,H. sapiens,ampir_precursor_nobench
0.988,0.554,0.258,0.352,0.371,0.927,0.312,A. thaliana,ampir_precursor_nobench
0.971,0.864,0.047,0.089,0.197,0.932,0.298,H. sapiens,ampir_v1.1_precursor_imbal
0.988,0.99,0.375,0.544,0.605,0.998,0.832,A. thaliana,ampir_v1.1_precursor_imbal
0.971,0.864,0.047,0.089,0.197,0.932,0.298,H. sapiens,ampir_v1.1_precursor_bal
0.988,0.99,0.375,0.544,0.605,0.998,0.832,A. thaliana,ampir_v1.1_precursor_bal
0.048,1,0.002,0.004,0.009,0.755,0.004,H. sapiens,ampir_v1.1_mature
0.007,1,0.008,0.016,0.007,0.971,0.153,A. thaliana,ampir_v1.1_mature
0.972,0.555,0.032,0.061,0.128,0.848,0.11,H. sapiens,ampir_v1.1_precursor_imbal_nobench
0.989,0.588,0.28,0.379,0.4,0.946,0.344,A. thaliana,ampir_v1.1_precursor_imbal_nobench
